558.1961009,557.4509804,516.7981651,584.2776058,0.jpg
733.8534977,877.7012384,674.4736239,912.004644,1.jpg
734.6817661,872.4845201,670.9670298,913.6687307,2.jpg
731.0280963,873.2430341,671.9965596,913.9318885,3.jpg
725.446961,871.8034056,670.5877294,911.6950464,4.jpg
726.0507454,877.244582,671.9888188,914.0944272,5.jpg
727.7459862,876.0913313,670.4870986,911.501548,6.jpg
716.475344,871.8111455,666.3302752,911.2074303,7.jpg
715.321961,871.1919505,671.315367,912.7244582,8.jpg
709.4931193,876.9117647,673.5524656,911.8885449,9.jpg
707.8056193,875.5495356,673.6995413,911.9659443,10.jpg
711.2270642,872.2678019,667.8010321,913.1037152,11.jpg
706.8612385,863.9009288,659.8899083,908.3668731,12.jpg
707.3489106,871.5170279,658.7365252,900.255418,13.jpg
704.8718463,864.5123839,658.2256307,898.5526316,14.jpg
723.1634174,875.495356,671.6327408,916.3544892,15.jpg
710.0349771,868.8622291,667.1972477,896.5866873,16.jpg
698.2611812,861.8962848,654.1462156,893.0108359,17.jpg
701.1485092,845.1160991,662.9165711,896.2151703,18.jpg
696.4343463,849.001548,664.1783257,887.8947368,19.jpg
706.752867,861.8885449,678.3208142,901.0835913,20.jpg
708.1539564,861.2693498,667.1198394,898.5526316,21.jpg
703.4475344,861.2229102,656.925172,887.2368421,22.jpg
704.8486239,858.3204334,652.9618693,889.1950464,23.jpg
699.5306766,853.3126935,669.1324541,889.752322,24.jpg
708.4868119,844.6904025,668.9311927,882.3993808,25.jpg
699.6158257,843.6377709,663.6055046,882.252322,26.jpg
713.634461,838.9473684,660.6252867,884.3266254,27.jpg
720.6786124,839.3343653,665.006594,879.6052632,28.jpg
717.2958716,835.0619195,657.4438073,878.4907121,29.jpg
695.3893349,843.4597523,667.7468463,893.1888545,30.jpg
513.534117,925.6578947,450.1135321,959.0402477,31.jpg
513.7276376,926.8421053,451.9171445,960.7739938,32.jpg
514.8810206,932.376161,458.6748853,966.749226,33.jpg
516.4911124,939.2414861,454.1929472,972.6547988,34.jpg
516.9245986,941.0835913,449.2465596,973.9396285,35.jpg
514.2462729,951.3235294,453.0240826,981.1455108,36.jpg
513.3715596,953.3823529,448.6272936,986.9504644,37.jpg
514.9739106,957.5928793,441.8618119,989.2569659,38.jpg
513.3018922,958.2817337,445.190367,997.9256966,39.jpg
504.0051606,971.3390093,456.1745986,1008.227554,40.jpg
507.2950115,974.9690402,452.1029243,1012.763158,41.jpg
507.0395642,978.9628483,455.3385894,1013.676471,42.jpg
509.0134748,980.5650155,441.327695,1017.979876,43.jpg
511.6608372,990.9210526,444.1763188,1024.318885,44.jpg
516.3827408,927.128483,451.7391055,960.5804954,45.jpg
470.6499427,1018.165635,420.0249427,1059.226006,46.jpg
480.4653096,1014.473684,426.0163417,1061.184211,47.jpg
446.7230505,1026.927245,379.5481651,1068.978328,48.jpg
407.9337729,1027.654799,346.9825115,1076.857585,49.jpg
406.997133,1023.908669,350.6052179,1071.532508,50.jpg
410.5811353,1021.927245,353.7866972,1071.052632,51.jpg
501.6829128,1002.43808,436.3426032,1042.933437,52.jpg
443.7583142,1023.76161,378.7740826,1067.027864,53.jpg
420.0017202,1022.244582,361.125,1069.326625,54.jpg
507.9916858,993.4674923,446.2663417,1033.273994,55.jpg
504.0206422,998.7616099,441.9314794,1039.814241,56.jpg
498.1298739,1011.184211,440.4607225,1046.857585,57.jpg
489.0266628,1011.23839,425.7454128,1054.465944,58.jpg
483.5926032,1012.786378,431.9690367,1050.301858,59.jpg
